THUMB,INDEX,MIDDLE,RING,LITTLE,G1,G2,G3,LABEL
641,774,768,950,949,1276,-15072,6140,22
641,774,768,950,949,1404,-14388,6756,22
641,775,769,950,949,1176,-14720,6668,22
641,775,769,951,949,936,-14712,6176,22
641,776,769,952,950,1304,-14060,6372,22
641,776,770,952,950,1156,-15472,6772,22
641,776,770,952,950,2332,-14480,5956,22
641,775,770,952,951,1456,-14724,6736,22
641,775,770,952,951,2016,-14056,6380,22
641,775,770,952,951,3312,-14116,7116,22
641,775,769,952,951,6256,-12672,7376,22
641,775,770,952,951,7432,-12252,7552,22
641,776,770,952,951,9156,-10868,7424,22
642,776,769,952,951,11184,-11028,8036,22
641,776,769,952,952,13060,-7236,6864,22
641,777,771,952,952,13100,-8188,6936,22
641,778,771,952,952,13112,-8668,6980,22
641,778,772,953,952,12816,-8228,6052,22
641,778,770,952,952,12660,-8844,5152,22
641,778,771,953,952,13084,-9120,5592,22
641,778,770,953,952,12872,-8036,5016,22
640,778,769,953,952,14164,-5768,6168,22
641,777,769,953,952,14636,-2976,6404,22
642,777,769,953,952,15412,244,6620,22
641,778,770,953,953,15008,3484,6892,22
641,777,769,953,953,13304,7560,6012,22
641,777,770,953,953,12296,8920,6084,22
641,777,770,953,953,11696,9932,5632,22
641,777,771,953,953,11320,9996,6268,22
641,777,772,953,953,9916,11048,5892,22
641,776,772,953,952,11072,9648,6828,22
641,776,772,953,952,11744,8860,7692,22
641,777,772,953,952,12220,9016,6392,22
641,777,773,953,952,12348,9020,6072,22
641,777,773,953,952,11884,9512,5604,22
641,777,773,952,952,12136,10036,5444,22
641,776,773,953,952,11900,9800,4944,22
641,777,773,953,952,13236,8624,5668,22
641,777,774,952,952,11800,9204,5544,22
641,776,774,952,952,11608,10764,6716,22
641,776,774,952,952,11244,10620,6100,22
641,776,774,952,952,11156,10240,6120,22
641,776,774,952,952,10656,10148,6572,22
641,776,774,952,952,10936,10104,7068,22
641,776,774,952,952,9864,11316,6252,22
641,776,774,952,952,10128,11092,6692,22
641,776,773,952,952,10316,11124,6188,22
641,777,773,952,952,10668,10948,6744,22
641,776,774,952,952,11044,10688,6356,22
641,776,773,953,952,10172,10244,7248,22
641,776,774,953,952,10096,10544,7540,22
641,776,773,953,952,9992,11072,7736,22
641,776,773,953,952,9372,11364,7316,22
641,776,773,953,952,9248,10644,7944,22
641,776,773,953,952,9144,10748,8032,22
641,776,775,953,952,8680,10896,8252,22
641,776,774,953,952,8204,12312,7464,22
641,776,775,954,953,7316,12556,7400,22
641,776,775,954,953,5712,13636,6108,22
641,776,775,954,953,4740,15592,3220,22
641,776,775,954,953,3832,15584,3832,22
641,776,775,954,953,4044,15996,3276,22
641,776,775,954,953,3936,15176,4576,22
641,776,775,954,953,3696,15308,3824,22
642,776,774,954,953,3896,13968,4672,22
642,776,774,953,952,2820,14764,5152,22
642,776,775,954,953,2848,15844,2160,22
642,777,775,954,953,2132,15572,4112,22
642,777,774,954,953,1844,14900,4692,22
642,777,775,954,953,3348,13644,7876,22
642,777,775,954,953,3644,13548,7792,22
642,777,775,954,953,2712,14544,6856,22
642,777,775,954,953,2928,14740,6316,22
642,778,775,954,953,3284,14272,6592,22
642,778,775,954,953,4976,13508,6524,22
642,778,775,954,953,6276,12344,7192,22
642,778,775,954,953,7124,12048,8032,22
642,778,774,954,953,7444,11724,8280,22
642,778,774,954,954,6768,12692,7432,22
642,779,774,954,954,8356,12872,6672,22
642,779,774,954,954,5448,14596,4776,22
642,779,775,954,954,3960,16420,3748,22
642,779,775,954,954,3360,14620,5064,22
642,780,776,955,954,3356,14828,3084,22
642,779,776,955,955,4784,15016,2532,22
642,780,776,955,955,3748,15824,1728,22
641,780,776,955,955,4936,15512,2600,22
641,780,776,955,955,5332,15172,2896,22
641,780,776,955,955,5228,15084,3968,22
641,780,776,955,955,4784,14584,5252,22
641,780,775,955,955,4276,15180,4164,22
641,780,775,955,955,9064,14508,5068,22
642,779,775,954,954,7424,14852,2900,22
642,779,774,954,954,6788,14756,2780,22
642,779,775,954,954,7432,13344,3404,22
642,779,774,954,954,8336,12864,2956,22
643,779,774,955,954,6696,14140,3904,22
642,779,774,954,954,8460,13780,4428,22
642,779,775,955,955,9520,13156,5640,22
642,779,774,955,955,9892,10912,6372,22
642,779,774,955,954,10212,10612,6576,22
642,779,774,955,955,10584,10336,6836,22
642,779,774,955,955,10576,10696,7304,22
642,779,774,955,955,10400,10768,6432,22
643,779,773,954,955,10752,10412,7068,22
643,779,774,954,955,10096,11036,7788,22
643,779,774,954,955,10624,9060,9808,22
643,779,774,954,955,9812,5504,10280,22
644,779,774,954,955,12556,3564,10240,22
643,779,774,954,955,12392,3720,10376,22
643,780,773,954,953,12208,3936,9520,22
643,780,773,954,954,12312,3916,9592,22
643,780,773,954,954,11364,4144,10948,22
642,779,773,954,954,11240,3812,11892,22
642,779,772,954,954,10244,4240,11924,22
642,780,772,954,954,10412,4748,11052,22
642,779,772,954,954,10996,4868,11060,22
643,780,772,954,954,11392,5720,10896,22
642,780,773,954,954,10884,5904,10432,22
642,779,773,954,953,10836,6152,10556,22
642,779,773,954,954,10000,8796,10112,22
642,779,773,954,954,9780,7964,10164,22
642,779,773,954,954,9404,8576,10168,22
642,779,773,954,954,9592,7560,10308,22
642,779,773,954,953,9440,8516,9856,22
642,779,773,954,954,9448,6168,10912,22
642,779,773,954,954,10244,7404,10504,22
642,780,773,954,954,9860,6896,10448,22
642,780,773,954,954,10496,5820,11052,22
642,780,773,954,954,10840,6500,9988,22
642,780,773,954,954,10352,7008,9948,22
642,780,775,954,954,10152,6840,10540,22
642,780,773,954,954,10748,5644,10916,22
642,780,773,954,954,10288,5652,11492,22
642,779,773,954,954,10820,4060,12268,22
642,780,772,954,954,10280,5100,12044,22
643,779,771,954,954,9908,3924,11892,22
642,779,771,954,954,10080,4148,12792,22
643,779,771,954,954,9476,6040,10864,22
642,779,771,954,954,8360,8840,10520,22
642,779,771,954,954,7612,9544,9900,22
642,779,771,953,954,8076,10592,10404,22
642,779,772,954,954,7684,9504,10840,22
642,779,772,954,954,6728,10612,9952,22
642,779,772,953,954,7984,8984,10864,22
642,779,772,954,954,7180,11648,9436,22
642,779,772,954,954,6424,11524,9556,22
642,779,772,954,954,5848,14108,6528,22
642,779,772,954,954,5464,14704,5728,22
642,779,772,954,954,4272,14612,6212,22
642,779,772,954,954,3424,16380,4508,22
642,779,772,954,954,3096,15560,3856,22
642,779,772,954,955,2516,15388,4028,22
642,779,773,954,955,2240,15900,3620,22
645,779,773,954,955,3112,15192,3648,22
642,780,774,954,955,3124,15540,2456,22
642,780,773,954,955,3856,15468,3104,22
642,780,773,954,955,4736,13728,4832,22
642,779,773,954,955,4276,14352,6236,22
642,780,773,954,954,5340,12372,7584,22
642,780,773,954,955,5276,11516,9404,22
642,780,773,954,955,4912,11256,8940,22
642,780,772,954,954,6500,9720,10576,22
642,779,772,954,954,7868,6720,12688,22
642,779,772,954,954,8228,7096,11404,22
642,780,772,954,954,8848,6540,11816,22
642,779,771,954,954,8112,10196,9392,22
642,779,771,954,954,8564,10540,7392,22
644,780,771,954,954,7008,13288,6800,22
642,780,772,954,954,7972,12548,6348,22
642,780,772,954,955,6692,12508,6936,22
642,780,772,954,955,7008,12864,7248,22
642,780,773,954,955,6560,12948,7600,22
642,780,772,954,955,6604,13208,7412,22
642,780,772,954,955,7288,12524,7368,22
642,780,772,954,955,7836,12008,7844,22
642,780,772,954,955,7124,12220,7916,22
642,780,771,954,955,6716,12368,8128,22
642,780,771,954,955,5244,12640,8076,22
642,780,771,954,955,5152,13724,7276,22
642,780,772,954,955,5336,12564,7748,22
642,780,772,954,955,7380,11528,8328,22
642,779,772,954,955,9012,7928,10472,22
639,783,774,975,971,14532,-4896,6676,23
639,783,765,975,970,14600,-4860,6700,23
639,783,765,975,971,14180,-5220,5836,23
639,783,764,975,970,14820,-5612,5960,23
639,783,764,975,970,14152,-6212,5592,23
639,782,763,975,970,14244,-6308,5740,23
639,782,764,975,970,14856,-6364,5100,23
639,783,764,975,970,14872,-6712,4960,23
639,783,764,975,970,14336,-7160,4164,23
639,782,765,974,970,14320,-6384,3320,23
639,783,765,975,970,15476,-4344,2584,23
639,783,765,975,970,15636,-4508,2860,23
639,783,765,974,970,15664,-5344,2664,23
639,783,766,975,970,15516,-5756,2664,23
639,784,767,975,970,15412,-5740,2520,23
639,783,767,974,970,15680,-5384,3080,23
639,783,767,974,970,15864,-5512,2628,23
639,784,769,975,970,15776,-5156,2688,23
639,783,769,974,970,15988,-4164,2496,23
639,783,768,975,970,15960,-3908,2284,23
639,783,769,974,970,16228,-3840,2744,23
639,783,769,974,970,15928,-3916,2764,23
639,783,768,974,970,15604,-5144,3564,23
639,784,768,974,970,15640,-4644,2780,23
639,784,768,974,970,15716,-4028,2952,23
639,783,767,974,970,15796,-4192,3624,23
639,783,767,974,970,15900,-4620,4028,23
639,783,767,974,970,15404,-4100,3364,23
639,783,766,974,970,15568,-4148,3424,23
639,783,766,974,970,15796,-4720,4468,23
639,783,766,974,970,15484,-3736,3628,23
639,783,766,974,970,15516,-3676,4468,23
639,783,766,974,969,15672,-3240,3944,23
639,783,766,974,970,15724,-4280,5204,23
639,783,766,974,969,15656,-3640,4988,23
639,783,766,974,970,15240,-3764,5196,23
639,783,766,974,970,15508,-3464,5188,23
639,783,765,974,970,15360,-2840,5308,23
639,783,766,974,969,15100,-3736,6140,23
639,783,766,974,969,15148,-3452,5924,23
639,783,766,974,969,14768,-2536,6052,23
639,783,766,974,970,15412,-2316,6668,23
639,783,766,974,969,14932,-1988,6988,23
640,783,766,974,969,14260,-1204,7036,23
640,783,766,974,969,14512,-1008,7468,23
640,783,766,974,969,14832,-720,7816,23
640,783,766,973,969,14388,-16,7612,23
640,783,766,973,969,14064,-96,7964,23
640,783,766,973,969,14156,-944,8484,23
640,783,766,973,969,13572,-1156,8984,23
640,783,766,973,969,13336,-1540,9108,23
640,783,766,973,969,13120,-1724,9592,23
640,783,766,973,969,13048,-1708,9544,23
640,783,766,973,969,13172,-1784,9540,23
640,783,766,973,969,13240,-2068,9600,23
640,783,767,973,969,13220,-2344,9460,23
640,783,767,973,969,13072,-2760,9600,23
640,783,766,973,969,13252,-2836,9384,23
640,783,767,973,969,13144,-3004,9116,23
640,783,766,973,969,13016,-3364,9296,23
640,783,767,973,969,13012,-3256,9032,23
640,783,767,973,969,13300,-3556,8812,23
640,783,767,973,969,13552,-3820,8228,23
640,783,767,974,969,13760,-3744,8284,23
640,783,767,973,969,13984,-3004,7900,23
640,783,767,973,969,14456,-3940,9872,23
640,784,768,973,969,13848,-3072,7992,23
640,784,768,973,969,13452,-3172,7904,23
640,784,768,973,969,13120,-3100,7572,23
640,784,768,973,969,13460,-4076,8784,23
640,785,768,973,969,13120,-4728,8764,23
640,784,768,973,969,13172,-4368,9032,23
640,784,768,973,969,12816,-4632,8844,23
640,785,768,973,969,12536,-5648,9464,23
640,785,768,973,969,12432,-5488,9188,23
640,785,768,974,969,12396,-5756,9552,23
640,785,768,973,969,12312,-5676,9136,23
640,784,768,973,969,12320,-6272,8652,23
640,785,768,973,969,12340,-6680,8924,23
640,785,768,973,969,12140,-6292,8812,23
640,785,768,974,969,12244,-6516,8668,23
640,785,769,973,969,12292,-7024,8500,23
640,785,769,973,969,12172,-7224,8196,23
640,785,769,973,969,12144,-7076,8284,23
640,785,769,973,969,12252,-7752,7992,23
640,785,769,974,969,12292,-7488,7604,23
640,785,769,973,969,12016,-7912,7520,23
640,785,769,973,969,12184,-8740,7608,23
640,785,769,973,969,12084,-8548,6956,23
641,785,769,973,969,12080,-8724,6896,23
640,785,769,973,970,12232,-6876,7132,23
640,784,769,973,969,12604,-6060,7680,23
640,785,769,973,969,12796,-5504,8204,23
640,785,769,973,969,13388,-5088,8292,23
640,785,769,973,969,13820,-3460,7952,23
640,785,769,973,969,13876,-2120,8456,23
640,785,769,973,969,14024,-2020,8408,23
640,785,769,973,969,14292,-1212,8748,23
640,785,769,973,969,14252,-760,8352,23
640,785,769,973,969,13584,-568,7432,23
640,785,769,973,969,14088,-1076,8044,23
640,785,769,973,969,14404,-1908,7700,23
640,785,766,973,969,14796,-2604,7320,23
641,785,770,973,969,14752,-4052,6220,23
641,785,771,973,969,14560,-4552,5684,23
641,785,770,973,969,15032,-4976,5956,23
641,786,770,973,969,15052,-5512,5516,23
641,786,771,973,969,14904,-5500,5000,23
641,786,770,973,969,14952,-5756,4920,23
641,786,771,973,969,15268,-5416,3872,23
641,786,771,973,969,15336,-5860,4092,23
641,786,770,973,970,15340,-5316,2920,23
641,786,771,973,970,15572,-5140,3444,23
641,786,771,973,969,15760,-5252,3628,23
641,787,771,973,969,15476,-5444,3744,23
641,787,772,973,970,14884,-4776,4668,23
641,788,772,973,970,14872,-4744,6148,23
641,787,772,973,970,14536,-4280,6504,23
641,786,771,973,969,14552,-4088,7056,23
640,785,770,973,969,13916,-4280,6880,23
640,785,770,973,969,14088,-5248,7268,23
640,785,770,973,969,14276,-4700,7388,23
640,785,770,973,969,14020,-4292,7920,23
640,785,770,973,969,12740,-3500,8108,23
640,785,771,973,969,12892,-3448,8452,23
640,785,770,973,969,13416,-3692,8884,23
640,786,771,973,969,13184,-3124,8808,23
640,786,771,973,969,12372,-3548,10224,23
640,786,771,973,969,11736,-2512,10616,23
640,786,772,973,969,11396,-2100,11120,23
640,786,772,973,969,11736,-2144,11100,23
640,786,772,973,969,11408,-1820,11344,23
640,786,773,973,969,11436,-1648,11420,23
640,786,773,973,969,11392,-1972,11676,23
640,786,773,973,969,11704,-2124,11724,23
640,786,773,973,969,11040,-1612,11696,23
640,786,773,973,969,10972,-2812,11864,23
640,786,773,973,968,11116,-2648,11576,23
640,785,774,973,969,10760,-2568,12440,23
640,786,774,973,968,10716,-2936,12272,23
640,786,774,973,969,11124,-2464,11880,23
640,786,774,973,969,10760,-3120,11988,23
640,786,774,973,969,10860,-3128,11840,23
640,786,774,973,969,10896,-3784,11712,23
640,786,774,972,969,10716,-3584,11360,23
640,786,774,973,968,10924,-3824,11824,23
640,785,774,973,968,10408,-3916,11560,23
640,786,775,972,968,10320,-4176,11972,23
640,786,774,973,969,10380,-3220,11044,23
640,786,775,973,968,10472,-4264,11828,23
640,786,775,973,969,10572,-4676,11528,23
640,786,775,973,968,10140,-5588,11668,23
640,786,775,973,968,10124,-6312,11120,23
640,786,775,973,968,9760,-6792,10556,23
640,786,775,972,969,10192,-6928,9564,23
640,786,775,972,969,10372,-8124,10132,23
640,786,775,972,969,10368,-8232,9604,23
640,786,775,973,969,10748,-8720,8888,23
640,786,775,972,968,10336,-9648,9784,23
640,786,775,972,968,9936,-9352,9608,23
640,785,775,973,968,10244,-9368,9072,23
640,786,775,972,968,10352,-9244,9024,23
640,786,775,972,968,10548,-8868,8544,23
640,786,775,972,968,10328,-9820,8836,23
640,786,775,972,968,10332,-9028,8524,23
640,786,775,972,968,10504,-9680,8400,23
640,786,775,972,968,11152,-7484,7952,23
640,786,775,972,968,11700,-8268,8392,23
640,786,776,972,968,12336,-6892,9012,23
641,786,775,972,968,12780,-8364,6536,23
641,786,775,972,968,12364,-9116,4264,23
641,786,775,972,968,12968,-8780,5432,23
641,786,775,972,968,12712,-8784,4260,23
641,786,775,972,969,12404,-10148,5048,23
641,786,775,972,968,11536,-11040,4676,23
641,786,775,972,969,10824,-11544,4680,23
641,786,775,972,969,10792,-11640,4132,23
641,786,775,972,969,12008,-9584,5704,23
641,786,775,972,968,12540,-8304,6380,23
641,786,775,972,968,13236,-4756,8532,23
641,785,774,972,969,13012,-816,9036,23
640,786,774,972,969,13600,-40,9544,23
640,786,774,972,968,13616,-264,9420,23
640,786,775,972,969,13144,40,9520,23
640,787,776,972,969,12904,-824,10204,23
640,788,777,973,969,11844,-816,11308,23
641,788,778,973,969,12416,-1908,11148,23
640,788,777,973,969,11736,-1888,10876,23
640,788,777,973,969,11404,-2796,11372,23
640,788,777,973,969,10496,-3384,11500,23
641,788,777,973,969,9324,-5380,11672,23
640,787,776,973,969,8468,-7312,10992,23
640,788,777,972,969,7012,-9596,9600,23
640,787,777,973,969,5336,-11892,9676,23
641,787,777,973,969,5320,-12716,9496,23
640,787,777,973,969,4596,-12392,9112,23
641,787,777,972,969,4428,-13240,9144,23
641,787,777,972,968,4792,-9944,11624,23
641,787,777,973,969,5508,-7280,11516,23
641,786,777,972,969,5508,-6188,13548,23
641,786,778,972,969,4932,-4044,14856,23
641,786,778,972,968,4880,-3984,15680,23
641,786,778,972,968,5132,-3072,15360,23
641,786,778,972,969,4668,-2616,15620,23
641,785,778,972,969,4072,-3992,14700,23
641,786,778,972,969,4052,-6300,13920,23
641,786,779,972,969,4028,-8336,14768,23
641,785,778,972,968,6408,-6756,13472,23
641,786,780,972,969,7144,-6152,12728,23
641,786,779,972,968,7168,-7308,13100,23
642,785,779,972,968,7272,-6460,13016,23
642,786,778,972,968,7624,-7140,12800,23
642,786,779,973,968,7152,-7028,12324,23
642,785,779,972,969,7676,-8348,12048,23
642,785,778,972,968,7844,-8884,11932,23
642,785,778,972,968,8228,-8764,11492,23
642,785,777,972,968,8440,-8372,11196,23
642,785,777,972,968,9008,-7972,10764,23
642,785,777,972,968,9360,-7844,10756,23
642,785,777,972,968,9476,-7300,10244,23
642,785,776,972,968,9284,-7752,10884,23
642,785,775,972,968,8812,-9240,10252,23
642,785,776,972,968,7744,-12260,7852,23
642,785,776,972,968,6868,-13768,6868,23
642,785,776,972,968,7900,-13268,5872,23
642,785,776,972,968,8948,-13412,5160,23
642,785,776,972,968,10800,-12576,5256,23
642,785,775,972,968,12004,-10996,5380,23
642,785,775,972,968,12696,-8748,4964,23
642,786,776,972,968,13144,-8424,5264,23
642,786,775,972,968,13640,-7716,4932,23
642,786,775,972,969,14428,-6672,4172,23
642,786,775,972,969,14556,-6188,3928,23
642,786,775,972,968,14904,-5464,3716,23
642,786,775,972,969,15108,-5668,3696,23
642,786,775,972,969,14728,-6248,3756,23
642,786,775,972,969,14848,-6100,3668,23
642,786,775,972,969,14744,-7024,3756,23
642,786,775,972,969,14724,-5828,2920,23
642,786,774,972,969,15340,-6448,3460,23
642,785,774,972,969,15416,-6132,3352,23
642,785,774,972,969,14936,-5264,2948,23
642,785,774,972,968,15048,-5984,3244,23
642,785,774,972,969,15252,-5492,3012,23
642,786,774,972,968,15604,-5848,3840,23
642,786,775,972,969,15604,-5184,3740,23
642,785,774,972,968,15392,-4128,4068,23
642,786,773,972,968,15712,-4564,4320,23
642,786,773,972,969,15260,-4016,3948,23
642,786,773,972,969,15480,-3776,4368,23
642,786,772,972,968,15680,-2576,4884,23
642,786,772,972,968,14940,-1836,5800,23
642,786,772,972,969,15484,-2108,6476,23
642,786,772,972,969,15160,-1768,6464,23
642,786,772,972,969,15568,-2376,6668,23
642,786,771,972,969,15272,-1684,5324,23
642,785,771,972,969,15380,-1648,5716,23
642,786,772,972,969,15888,-1476,5480,23
642,786,772,972,969,16072,-596,5480,23
642,786,772,972,969,15668,-748,5428,23
642,786,772,972,969,15720,-2080,5408,23
642,786,772,972,969,15376,-1992,5168,23
642,786,772,972,969,15548,-1728,5828,23
642,786,772,972,969,15244,-1236,5960,23
642,786,772,972,968,15304,-2320,6188,23
642,785,772,972,969,15120,-2912,6124,23
641,785,771,972,968,14796,-3144,6432,23
641,784,771,972,968,14776,-3492,6832,23
641,785,771,972,968,14688,-4708,7588,23
642,785,771,972,968,14248,-4508,6860,23
641,785,771,972,968,13364,-5576,7128,23
641,785,771,972,968,13344,-6436,7728,23
642,785,771,972,968,12388,-7224,7440,23
641,785,771,972,968,11704,-9560,8080,23
641,785,771,972,968,11276,-9368,7740,23
642,785,771,972,968,10692,-10032,7916,23
642,785,771,972,969,10984,-8968,8100,23
642,785,771,972,968,11396,-8092,8608,23
642,785,771,972,969,12132,-7824,8196,23
